,MUN,ID,TIPO,PATFOR,TERR FOR,PATRICOVA,NIV PELIGR,PATIVEL,TIP PROTEC,TIPO PLAN,APROB,LEGIS,FUENTE,PMD,DENOM,CAT CLASE,CAT PROTEC,CAT CATEG,CLASIF,ZONIF,ZONIF DESC,DOT,DOT DESC,USO SUELO,AFECCION,PRR,PRR DENOM,PPRO,PPRO DENOM,PNM,PNM DENOM,PQN,PQN DENOM,ZHUM,ZHUM DENOM,ZEPA,ZEPA DENOM,ZEC,ZEC DENOM,LIC,LIC DENOM,RIESGO,CT,CT TIPO,VP,VP TIPO,DIC USO,DIC DESCRI,NORM URB
10,Los Montesinos,03141A00100085,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
11,Los Montesinos,03141A00100072,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
12,Los Montesinos,03141A00100141,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
13,Los Montesinos,03141A00500145,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
14,Los Montesinos,03141A00500146,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
15,Los Montesinos,03141A00500164,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
16,Los Montesinos,03141A00500165,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
17,Los Montesinos,03141A00500165,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
18,Los Montesinos,03141A00500165,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CA,Zona rural protegida cauces (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CA. Cauces,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
19,Los Montesinos,03141A00500165,Rústica,No aplica,No aplica,No aplica,No aplica,PATIVEL: Plan de Acción Territorial de la Infraestructura Verde del Litoral de la Comunitat Valenciana,No aplica,NNSS,1995-12-11,TRLS92,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239974,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CA,Zona rural protegida cauces (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CA. Cauces,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03903%20LOS%20MONTESINOS/1%20P.%20GENERAL/03903-1000%201994-0496%20NNSS/3%20NORMAS%20URBANISTICAS/03903-1000%201994-0496%20NNUU.pdf
