,MUN,ID,TIPO,PATFOR,TERR FOR,PATRICOVA,NIV PELIGR,PATIVEL,TIP PROTEC,TIPO PLAN,APROB,LEGIS,FUENTE,PMD,DENOM,CAT CLASE,CAT PROTEC,CAT CATEG,CLASIF,ZONIF,ZONIF DESC,DOT,DOT DESC,USO SUELO,AFECCION,PRR,PRR DENOM,PPRO,PPRO DENOM,PNM,PNM DENOM,PQN,PQN DENOM,ZHUM,ZHUM DENOM,ZEPA,ZEPA DENOM,ZEC,ZEC DENOM,LIC,LIC DENOM,RIESGO,CT,CT TIPO,VP,VP TIPO,DIC USO,DIC DESCRI,NORM URB
257,Algorfa,03012A00300056,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
258,Algorfa,03012A00300057,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
259,Algorfa,03012A00300058,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
260,Algorfa,03012A00300092,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
261,Algorfa,03012A00300092,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
262,Algorfa,03012A00300093,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
263,Algorfa,03012A00300093,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
264,Algorfa,03012A00300096,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CR,Zona rural protegida carreteras (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CR Carreteras,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
265,Algorfa,03012A00300096,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
266,Algorfa,03012A00300099,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
267,Algorfa,03012A00300100,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
268,Algorfa,03012A00300054,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
269,Algorfa,03012A00300060,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
270,Algorfa,03012A00300060,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CR,Zona rural protegida carreteras (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CR Carreteras,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
271,Algorfa,03012A00300060,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
272,Algorfa,03012A00300090,Rústica,No aplica,No aplica,PATRICOVA. Plan de Acción Territorial de carácter sectorial sobre prevención del Riesgo de Inundación en la Comunitat Valenciana,Peligrosidad Geomorfológica: Vaguadas y barrancos de fondo plano,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Inundación,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
273,Algorfa,03012A00300090,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
274,Algorfa,03012A00300101,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CR,Zona rural protegida carreteras (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CR Carreteras,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
275,Algorfa,03012A00300101,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
276,Algorfa,03012A00300102,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CR,Zona rural protegida carreteras (dominio público),PCV,Dotaciones red primaria comunicaciones red viaria (dominio público),"Uso no residencial, no industrial, no terciario",AF-CR Carreteras,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
277,Algorfa,03012A00300102,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Protegido,ZRP-CR,Zona rural protegida carreteras (dominio público),No aplica,No aplica,"Uso no residencial, no industrial, no terciario",AF-CR Carreteras,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
278,Algorfa,03012A00300102,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
279,Algorfa,03012A00300103,Rústica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Homologación de Normas Subsidiarias,2002-03-11,Ley Reguladora de la Actividad Urbanística,https://mediambient.gva.es/documents/20551182/161611458/Planes+Generales+en+vigor+MARZO+2023.xls/b0c4acab-954f-3a65-6a81-30f2fb618509?t=1681198239958,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/2%20P.%20DIFERIDO/,No aplica,No aplica,No aplica,No aplica,Suelo No Urbanizable Común,ZRC-FO,Zona rural común forestal,No aplica,No aplica,"Uso no residencial, no industrial, no terciario",No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,https://mediambient.gva.es/auto/urbanismo/reg-planeamiento/2%20ALICANTE/03012%20ALGORFA/1%20P.%20GENERAL/03012-1000%20HOMO%20NNSS%20GLOBAL/3%20NORMAS%20URBAN%cdSTICAS/03012-1000_NNUU.pdf
